OrderDetailsID,OrderID,PizzaID,PizzaType,Quantity
11144,4889,3,bbq_ckn_l,1
11145,4890,23,classic_dlx_m,1
11146,4891,5,cali_ckn_m,1
11147,4891,9,ckn_alfredo_l,1
11148,4891,11,ckn_pesto_m,1
11149,4891,15,southw_ckn_l,1
11150,4892,48,calabrese_l,1
11151,4892,74,four_cheese_m,1
11152,4892,25,hawaiian_s,1
11153,4893,23,classic_dlx_m,1
11154,4893,75,four_cheese_l,1
11155,4893,51,ital_supr_l,1
11156,4893,86,mexicana_m,1
11157,4893,59,sicilian_m,1
11158,4893,93,spinach_fet_l,2
11159,4893,18,thai_ckn_l,1
11160,4893,17,thai_ckn_m,1
11161,4894,47,calabrese_m,1
11162,4894,8,ckn_alfredo_m,1
11163,4895,51,ital_supr_l,1
11164,4896,89,spin_pesto_m,1
11165,4897,25,hawaiian_s,1
11166,4898,15,southw_ckn_l,1
11167,4899,25,hawaiian_s,1
11168,4899,38,pepperoni_m,1
11169,4900,65,spicy_ital_m,1
11170,4900,16,thai_ckn_s,1
11171,4901,87,mexicana_l,1
11172,4901,33,napolitana_l,1
11173,4901,58,sicilian_s,1
11174,4902,34,pep_msh_pep_s,1
11175,4902,56,prsc_argla_m,1
11176,4902,14,southw_ckn_m,1
11177,4903,2,bbq_ckn_m,1
11178,4903,65,spicy_ital_m,1
11179,4904,18,thai_ckn_l,1
11180,4905,22,classic_dlx_s,1
11181,4905,53,peppr_salami_m,1
11182,4906,19,big_meat_s,1
11183,4906,60,sicilian_l,2
11184,4906,18,thai_ckn_l,1
11185,4907,5,cali_ckn_m,1
11186,4907,72,five_cheese_l,1
11187,4907,38,pepperoni_m,1
11188,4908,87,mexicana_l,1
11189,4908,86,mexicana_m,1
11190,4909,13,southw_ckn_s,1
11191,4910,61,soppressata_s,1
11192,4911,8,ckn_alfredo_m,1
11193,4911,54,peppr_salami_l,1
11194,4911,18,thai_ckn_l,1
11195,4911,16,thai_ckn_s,1
11196,4912,19,big_meat_s,1
11197,4912,32,napolitana_m,1
11198,4912,94,veggie_veg_s,1
11199,4913,50,ital_supr_m,1
11200,4914,43,the_greek_xl,1
11201,4915,3,bbq_ckn_l,1
11202,4915,34,pep_msh_pep_s,1
11203,4916,19,big_meat_s,1
11204,4917,23,classic_dlx_m,1
11205,4918,2,bbq_ckn_m,1
11206,4919,50,ital_supr_m,1
11207,4919,56,prsc_argla_m,1
11208,4919,18,thai_ckn_l,1
11209,4920,75,four_cheese_l,1
11210,4920,51,ital_supr_l,1
11211,4921,59,sicilian_m,1
11212,4921,16,thai_ckn_s,1
11213,4922,45,brie_carre_s,1
11214,4922,38,pepperoni_m,1
11215,4923,72,five_cheese_l,1
11216,4924,58,sicilian_s,1
11217,4924,42,the_greek_l,1
11218,4925,74,four_cheese_m,1
11219,4925,17,thai_ckn_m,1
11220,4926,58,sicilian_s,1
11221,4927,45,brie_carre_s,1
11222,4927,75,four_cheese_l,1
11223,4927,40,the_greek_s,1
11224,4927,95,veggie_veg_m,1
11225,4928,28,ital_cpcllo_s,1
11226,4928,66,spicy_ital_l,1
11227,4928,43,the_greek_xl,1
11228,4929,49,ital_supr_s,1
11229,4929,37,pepperoni_s,1
11230,4930,72,five_cheese_l,1
11231,4930,69,spinach_supr_l,1
11232,4930,40,the_greek_s,1
11233,4931,2,bbq_ckn_m,1
11234,4931,19,big_meat_s,1
11235,4932,50,ital_supr_m,1
11236,4932,87,mexicana_l,1
11237,4933,2,bbq_ckn_m,1
11238,4933,87,mexicana_l,1
11239,4933,66,spicy_ital_l,1
11240,4934,75,four_cheese_l,1
11241,4935,5,cali_ckn_m,1
11242,4935,74,four_cheese_m,1
11243,4935,80,ital_veggie_m,1
11244,4936,58,sicilian_s,1
11245,4937,22,classic_dlx_s,1
11246,4937,30,ital_cpcllo_l,1
11247,4938,19,big_meat_s,1
11248,4938,22,classic_dlx_s,1
11249,4938,30,ital_cpcllo_l,1
11250,4938,58,sicilian_s,1
11251,4939,27,hawaiian_l,1
11252,4939,52,peppr_salami_s,1
11253,4939,57,prsc_argla_l,1
11254,4939,58,sicilian_s,1
11255,4940,30,ital_cpcllo_l,1
11256,4940,91,spinach_fet_s,1
11257,4940,95,veggie_veg_m,1
11258,4941,33,napolitana_l,1
11259,4942,3,bbq_ckn_l,1
11260,4942,19,big_meat_s,1
11261,4942,34,pep_msh_pep_s,1
11262,4942,17,thai_ckn_m,1
11263,4943,80,ital_veggie_m,1
11264,4944,8,ckn_alfredo_m,1
11265,4945,30,ital_cpcllo_l,1
11266,4946,63,soppressata_l,1
11267,4946,88,spin_pesto_s,1
11268,4947,47,calabrese_m,1
11269,4947,27,hawaiian_l,1
11270,4948,18,thai_ckn_l,1
11271,4949,74,four_cheese_m,1
11272,4950,45,brie_carre_s,1
11273,4950,23,classic_dlx_m,1
11274,4950,74,four_cheese_m,1
11275,4951,5,cali_ckn_m,1
11276,4951,23,classic_dlx_m,1
11277,4951,74,four_cheese_m,1
11278,4951,63,soppressata_l,1
11279,4952,4,cali_ckn_s,1
11280,4953,64,spicy_ital_s,1
11281,4954,84,mediterraneo_l,1
11282,4954,56,prsc_argla_m,1
11283,4955,23,classic_dlx_m,1
11284,4955,34,pep_msh_pep_s,1
11285,4955,61,soppressata_s,1
11286,4955,89,spin_pesto_m,1
11287,4955,68,spinach_supr_m,1
11288,4955,17,thai_ckn_m,1
11289,4956,23,classic_dlx_m,1
11290,4956,64,spicy_ital_s,1
11291,4957,54,peppr_salami_l,1
11292,4958,23,classic_dlx_m,1
11293,4959,15,southw_ckn_l,1
11294,4960,38,pepperoni_m,1
11295,4961,60,sicilian_l,1
11296,4962,34,pep_msh_pep_s,1
11297,4962,43,the_greek_xl,1
11298,4963,54,peppr_salami_l,1
11299,4964,5,cali_ckn_m,1
11300,4964,56,prsc_argla_m,1
11301,4965,12,ckn_pesto_l,1
11302,4965,91,spinach_fet_s,1
11303,4966,23,classic_dlx_m,1
11304,4967,19,big_meat_s,1
11305,4967,75,four_cheese_l,1
11306,4967,59,sicilian_m,1
11307,4968,19,big_meat_s,1
11308,4968,62,soppressata_m,1
11309,4968,14,southw_ckn_m,1
11310,4968,96,veggie_veg_l,1
11311,4969,12,ckn_pesto_l,1
11312,4969,11,ckn_pesto_m,1
11313,4969,87,mexicana_l,1
11314,4970,75,four_cheese_l,1
11315,4970,29,ital_cpcllo_m,1
11316,4970,60,sicilian_l,1
11317,4970,66,spicy_ital_l,1
11318,4971,10,ckn_pesto_s,1
11319,4971,65,spicy_ital_m,1
11320,4971,96,veggie_veg_l,1
11321,4971,94,veggie_veg_s,1
11322,4972,72,five_cheese_l,1
11323,4972,51,ital_supr_l,1
11324,4972,50,ital_supr_m,1
11325,4973,5,cali_ckn_m,1
11326,4973,60,sicilian_l,1
11327,4974,6,cali_ckn_l,1
11328,4974,27,hawaiian_l,1
11329,4974,84,mediterraneo_l,1
11330,4975,72,five_cheese_l,1
11331,4976,25,hawaiian_s,1
11332,4977,3,bbq_ckn_l,1
11333,4977,6,cali_ckn_l,1
11334,4977,37,pepperoni_s,1
11335,4978,1,bbq_ckn_s,1
11336,4978,86,mexicana_m,1
11337,4978,66,spicy_ital_l,1
11338,4979,2,bbq_ckn_m,1
11339,4979,75,four_cheese_l,1
11340,4979,56,prsc_argla_m,1
11341,4979,63,soppressata_l,1
11342,4980,79,ital_veggie_s,1
11343,4980,60,sicilian_l,1
11344,4981,90,spin_pesto_l,1
11345,4981,93,spinach_fet_l,1
11346,4981,17,thai_ckn_m,1
11347,4982,18,thai_ckn_l,1
11348,4983,58,sicilian_s,1
11349,4983,62,soppressata_m,1
11350,4983,68,spinach_supr_m,1
11351,4984,72,five_cheese_l,1
11352,4984,58,sicilian_s,1
11353,4985,86,mexicana_m,1
11354,4986,50,ital_supr_m,1
11355,4987,8,ckn_alfredo_m,1
11356,4987,25,hawaiian_s,1
11357,4987,84,mediterraneo_l,1
11358,4988,4,cali_ckn_s,1
11359,4988,83,mediterraneo_m,1
11360,4988,36,pep_msh_pep_l,1
11361,4989,6,cali_ckn_l,1
11362,4990,15,southw_ckn_l,1
11363,4991,2,bbq_ckn_m,1
11364,4991,33,napolitana_l,1
11365,4992,37,pepperoni_s,1
11366,4992,52,peppr_salami_s,1
11367,4993,61,soppressata_s,1
11368,4994,25,hawaiian_s,1
11369,4994,39,pepperoni_l,1
11370,4995,50,ital_supr_m,1
11371,4995,39,pepperoni_l,1
11372,4996,80,ital_veggie_m,1
11373,4997,27,hawaiian_l,1
11374,4998,75,four_cheese_l,1
11375,4999,23,classic_dlx_m,1
11376,4999,25,hawaiian_s,1
11377,5000,47,calabrese_m,1
11378,5000,25,hawaiian_s,1
11379,5001,10,ckn_pesto_s,1
11380,5002,3,bbq_ckn_l,1
11381,5002,37,pepperoni_s,1
11382,5003,11,ckn_pesto_m,1
11383,5003,24,classic_dlx_l,1
11384,5003,54,peppr_salami_l,1
11385,5003,58,sicilian_s,1
11386,5004,34,pep_msh_pep_s,1
11387,5005,55,prsc_argla_s,1
11388,5006,84,mediterraneo_l,1
11389,5006,94,veggie_veg_s,1
11390,5007,39,pepperoni_l,1
11391,5008,45,brie_carre_s,1
11392,5008,37,pepperoni_s,1
11393,5009,9,ckn_alfredo_l,1
11394,5009,15,southw_ckn_l,1
11395,5010,16,thai_ckn_s,1
11396,5011,1,bbq_ckn_s,1
11397,5011,37,pepperoni_s,1
11398,5011,63,soppressata_l,1
11399,5011,13,southw_ckn_s,1
11400,5011,66,spicy_ital_l,1
11401,5012,89,spin_pesto_m,1
11402,5013,6,cali_ckn_l,1
11403,5013,51,ital_supr_l,1
11404,5013,87,mexicana_l,1
11405,5013,58,sicilian_s,1
11406,5014,90,spin_pesto_l,1
11407,5015,30,ital_cpcllo_l,1
11408,5015,63,soppressata_l,1
11409,5016,85,mexicana_s,1
11410,5017,19,big_meat_s,1
11411,5017,47,calabrese_m,1
11412,5017,6,cali_ckn_l,1
11413,5017,24,classic_dlx_l,1
11414,5017,23,classic_dlx_m,1
11415,5017,28,ital_cpcllo_s,1
11416,5017,51,ital_supr_l,1
11417,5017,87,mexicana_l,1
11418,5017,58,sicilian_s,1
11419,5017,18,thai_ckn_l,1
11420,5017,17,thai_ckn_m,1
11421,5017,41,the_greek_m,1
11422,5018,66,spicy_ital_l,1
11423,5019,3,bbq_ckn_l,1
11424,5019,11,ckn_pesto_m,1
11425,5019,26,hawaiian_m,1
11426,5019,62,soppressata_m,1
11427,5020,6,cali_ckn_l,1
11428,5021,2,bbq_ckn_m,1
11429,5021,80,ital_veggie_m,1
11430,5022,4,cali_ckn_s,1
11431,5022,64,spicy_ital_s,1
11432,5022,91,spinach_fet_s,1
11433,5023,47,calabrese_m,1
11434,5023,5,cali_ckn_m,1
11435,5024,74,four_cheese_m,1
11436,5024,13,southw_ckn_s,1
11437,5025,50,ital_supr_m,1
11438,5026,8,ckn_alfredo_m,1
11439,5026,53,peppr_salami_m,1
11440,5027,79,ital_veggie_s,1
11441,5028,45,brie_carre_s,1
11442,5028,58,sicilian_s,1
11443,5029,33,napolitana_l,1
11444,5030,12,ckn_pesto_l,1
11445,5030,74,four_cheese_m,1
11446,5030,15,southw_ckn_l,1
11447,5030,18,thai_ckn_l,1
11448,5031,79,ital_veggie_s,1
11449,5031,43,the_greek_xl,1
11450,5032,27,hawaiian_l,1
11451,5032,15,southw_ckn_l,1
11452,5033,47,calabrese_m,1
11453,5033,55,prsc_argla_s,1
11454,5034,23,classic_dlx_m,1
11455,5034,26,hawaiian_m,1
11456,5034,83,mediterraneo_m,1
11457,5034,63,soppressata_l,1
11458,5035,66,spicy_ital_l,1
11459,5036,5,cali_ckn_m,1
11460,5036,72,five_cheese_l,1
11461,5036,25,hawaiian_s,1
11462,5036,37,pepperoni_s,1
11463,5037,66,spicy_ital_l,1
11464,5038,30,ital_cpcllo_l,1
11465,5038,33,napolitana_l,1
11466,5039,25,hawaiian_s,1
11467,5039,62,soppressata_m,1
11468,5039,66,spicy_ital_l,1
11469,5040,19,big_meat_s,1
11470,5041,37,pepperoni_s,1
11471,5042,1,bbq_ckn_s,1
11472,5043,80,ital_veggie_m,1
11473,5044,12,ckn_pesto_l,1
11474,5044,34,pep_msh_pep_s,1
11475,5045,23,classic_dlx_m,1
11476,5046,5,cali_ckn_m,1
11477,5047,2,bbq_ckn_m,1
11478,5047,8,ckn_alfredo_m,1
11479,5048,23,classic_dlx_m,1
11480,5048,39,pepperoni_l,1
11481,5048,15,southw_ckn_l,1
11482,5048,18,thai_ckn_l,1
11483,5049,27,hawaiian_l,1
11484,5050,76,green_garden_s,1
11485,5050,28,ital_cpcllo_s,1
11486,5050,67,spinach_supr_s,1
11487,5051,4,cali_ckn_s,1
11488,5051,56,prsc_argla_m,1
11489,5052,19,big_meat_s,1
11490,5053,19,big_meat_s,1
11491,5054,50,ital_supr_m,1
11492,5055,19,big_meat_s,1
11493,5055,18,thai_ckn_l,1
11494,5056,2,bbq_ckn_m,1
11495,5056,57,prsc_argla_l,1
11496,5056,63,soppressata_l,1
11497,5056,13,southw_ckn_s,1
11498,5057,25,hawaiian_s,1
11499,5057,84,mediterraneo_l,1
11500,5057,91,spinach_fet_s,1
11501,5057,16,thai_ckn_s,1
11502,5058,19,big_meat_s,1
11503,5058,76,green_garden_s,1
11504,5058,93,spinach_fet_l,1
11505,5059,27,hawaiian_l,1
11506,5059,30,ital_cpcllo_l,1
11507,5060,87,mexicana_l,1
11508,5061,13,southw_ckn_s,1
11509,5062,27,hawaiian_l,1
11510,5063,64,spicy_ital_s,1
11511,5063,18,thai_ckn_l,1
11512,5063,42,the_greek_l,1
11513,5064,8,ckn_alfredo_m,1
11514,5065,42,the_greek_l,1
11515,5066,47,calabrese_m,1
11516,5066,4,cali_ckn_s,1
11517,5066,30,ital_cpcllo_l,1
11518,5066,50,ital_supr_m,1
11519,5066,49,ital_supr_s,1
11520,5066,87,mexicana_l,1
11521,5066,32,napolitana_m,1
11522,5066,38,pepperoni_m,1
11523,5066,60,sicilian_l,1
11524,5066,59,sicilian_m,1
11525,5066,14,southw_ckn_m,1
11526,5066,93,spinach_fet_l,1
11527,5066,95,veggie_veg_m,1
11528,5067,27,hawaiian_l,1
11529,5068,76,green_garden_s,1
11530,5068,69,spinach_supr_l,1
11531,5069,22,classic_dlx_s,1
11532,5070,65,spicy_ital_m,1
11533,5071,22,classic_dlx_s,1
11534,5071,60,sicilian_l,1
11535,5071,66,spicy_ital_l,1
11536,5072,58,sicilian_s,1
11537,5073,72,five_cheese_l,1
11538,5074,56,prsc_argla_m,1
11539,5075,22,classic_dlx_s,1
11540,5075,49,ital_supr_s,1
11541,5076,75,four_cheese_l,1
11542,5076,30,ital_cpcllo_l,1
11543,5076,92,spinach_fet_m,1
11544,5077,6,cali_ckn_l,1
11545,5077,32,napolitana_m,1
11546,5077,59,sicilian_m,1
11547,5077,58,sicilian_s,1
11548,5078,90,spin_pesto_l,1
11549,5079,72,five_cheese_l,1
11550,5079,79,ital_veggie_s,1
11551,5079,63,soppressata_l,1
11552,5079,14,southw_ckn_m,1
11553,5080,5,cali_ckn_m,1
11554,5080,78,green_garden_l,1
11555,5080,37,pepperoni_s,1
11556,5080,54,peppr_salami_l,1
11557,5080,13,southw_ckn_s,1
11558,5080,66,spicy_ital_l,1
11559,5080,96,veggie_veg_l,1
11560,5081,29,ital_cpcllo_m,1
11561,5082,89,spin_pesto_m,1
11562,5083,62,soppressata_m,1
11563,5084,57,prsc_argla_l,1
11564,5085,25,hawaiian_s,1
11565,5085,94,veggie_veg_s,1
11566,5086,76,green_garden_s,1
11567,5087,72,five_cheese_l,1
11568,5087,51,ital_supr_l,1
11569,5087,66,spicy_ital_l,1
11570,5088,8,ckn_alfredo_m,1
11571,5088,64,spicy_ital_s,1
11572,5089,8,ckn_alfredo_m,1
11573,5089,23,classic_dlx_m,1
11574,5089,42,the_greek_l,1
11575,5090,76,green_garden_s,1
11576,5090,39,pepperoni_l,1
11577,5091,3,bbq_ckn_l,1
11578,5091,75,four_cheese_l,1
11579,5091,80,ital_veggie_m,1
11580,5091,36,pep_msh_pep_l,1
11581,5092,14,southw_ckn_m,1
11582,5092,64,spicy_ital_s,1
11583,5093,22,classic_dlx_s,1
11584,5094,5,cali_ckn_m,1
11585,5094,72,five_cheese_l,1
11586,5095,27,hawaiian_l,1
11587,5095,87,mexicana_l,1
11588,5095,60,sicilian_l,1
11589,5095,14,southw_ckn_m,1
11590,5096,24,classic_dlx_l,1
11591,5096,22,classic_dlx_s,1
11592,5096,92,spinach_fet_m,1
11593,5097,67,spinach_supr_s,1
11594,5098,3,bbq_ckn_l,1
11595,5099,3,bbq_ckn_l,1
11596,5099,14,southw_ckn_m,1
11597,5099,43,the_greek_xl,1
11598,5100,26,hawaiian_m,1
11599,5100,84,mediterraneo_l,1
11600,5100,64,spicy_ital_s,1
11601,5100,18,thai_ckn_l,1
11602,5101,14,southw_ckn_m,1
11603,5102,26,hawaiian_m,1
11604,5102,43,the_greek_xl,1
11605,5103,49,ital_supr_s,1
11606,5104,72,five_cheese_l,1
11607,5104,75,four_cheese_l,1
11608,5104,53,peppr_salami_m,1
11609,5104,90,spin_pesto_l,1
11610,5105,86,mexicana_m,1
11611,5105,37,pepperoni_s,1
11612,5105,92,spinach_fet_m,1
11613,5106,91,spinach_fet_s,1
11614,5107,35,pep_msh_pep_m,1
11615,5107,37,pepperoni_s,1
11616,5107,58,sicilian_s,1
11617,5107,90,spin_pesto_l,1
11618,5108,72,five_cheese_l,1
11619,5108,30,ital_cpcllo_l,1
11620,5108,94,veggie_veg_s,1
11621,5109,76,green_garden_s,1
11622,5109,50,ital_supr_m,1
11623,5109,92,spinach_fet_m,1
11624,5109,94,veggie_veg_s,1
11625,5110,72,five_cheese_l,1
11626,5110,37,pepperoni_s,1
11627,5110,94,veggie_veg_s,1
11628,5111,23,classic_dlx_m,1
11629,5111,14,southw_ckn_m,1
11630,5111,66,spicy_ital_l,1
11631,5112,28,ital_cpcllo_s,1
11632,5113,14,southw_ckn_m,1
11633,5114,19,big_meat_s,1
11634,5114,80,ital_veggie_m,1
11635,5115,38,pepperoni_m,1
11636,5116,57,prsc_argla_l,1
11637,5116,40,the_greek_s,1
11638,5116,95,veggie_veg_m,1
11639,5117,22,classic_dlx_s,1
11640,5118,10,ckn_pesto_s,1
11641,5118,84,mediterraneo_l,1
11642,5118,35,pep_msh_pep_m,1
11643,5118,53,peppr_salami_m,1
11644,5119,5,cali_ckn_m,1
11645,5119,89,spin_pesto_m,1
11646,5120,47,calabrese_m,1
11647,5120,29,ital_cpcllo_m,1
11648,5120,56,prsc_argla_m,1
11649,5120,58,sicilian_s,1
11650,5121,2,bbq_ckn_m,1
11651,5121,26,hawaiian_m,1
11652,5121,30,ital_cpcllo_l,1
11653,5122,38,pepperoni_m,1
11654,5122,90,spin_pesto_l,1
11655,5123,3,bbq_ckn_l,1
11656,5123,29,ital_cpcllo_m,1
11657,5123,87,mexicana_l,1
11658,5124,11,ckn_pesto_m,1
11659,5124,76,green_garden_s,1
11660,5124,65,spicy_ital_m,1
11661,5124,67,spinach_supr_s,1
11662,5125,31,napolitana_s,1
11663,5126,12,ckn_pesto_l,1
11664,5126,93,spinach_fet_l,1
11665,5127,1,bbq_ckn_s,1
11666,5127,10,ckn_pesto_s,1
11667,5128,66,spicy_ital_l,1
11668,5129,83,mediterraneo_m,1
11669,5129,36,pep_msh_pep_l,1
11670,5129,43,the_greek_xl,1
11671,5130,19,big_meat_s,1
11672,5130,66,spicy_ital_l,1
11673,5131,19,big_meat_s,1
11674,5132,75,four_cheese_l,1
11675,5132,68,spinach_supr_m,1
11676,5133,91,spinach_fet_s,1
11677,5134,25,hawaiian_s,1
11678,5135,18,thai_ckn_l,1
11679,5136,1,bbq_ckn_s,1
11680,5136,5,cali_ckn_m,1
11681,5136,10,ckn_pesto_s,1
11682,5136,72,five_cheese_l,1
11683,5136,75,four_cheese_l,1
11684,5136,86,mexicana_m,1
11685,5136,54,peppr_salami_l,1
11686,5137,5,cali_ckn_m,1
11687,5137,72,five_cheese_l,2
11688,5137,55,prsc_argla_s,1
11689,5137,58,sicilian_s,1
11690,5137,18,thai_ckn_l,1
11691,5137,42,the_greek_l,1
11692,5138,24,classic_dlx_l,1
11693,5138,76,green_garden_s,1
11694,5138,31,napolitana_s,1
11695,5138,92,spinach_fet_m,1
11696,5139,87,mexicana_l,1
11697,5140,75,four_cheese_l,1
11698,5140,94,veggie_veg_s,1
11699,5141,2,bbq_ckn_m,1
11700,5141,27,hawaiian_l,1
11701,5141,25,hawaiian_s,1
11702,5142,2,bbq_ckn_m,1
11703,5142,39,pepperoni_l,1
11704,5142,66,spicy_ital_l,1
11705,5142,90,spin_pesto_l,1
11706,5143,93,spinach_fet_l,1
11707,5144,31,napolitana_s,1
11708,5145,95,veggie_veg_m,1
11709,5146,50,ital_supr_m,1
11710,5146,16,thai_ckn_s,1
11711,5146,40,the_greek_s,1
11712,5147,13,southw_ckn_s,1
11713,5148,11,ckn_pesto_m,1
11714,5149,38,pepperoni_m,1
11715,5149,64,spicy_ital_s,1
11716,5149,88,spin_pesto_s,1
11717,5149,43,the_greek_xl,1
11718,5150,24,classic_dlx_l,1
11719,5150,38,pepperoni_m,1
11720,5151,2,bbq_ckn_m,1
11721,5151,37,pepperoni_s,1
11722,5151,92,spinach_fet_m,1
11723,5152,77,green_garden_m,1
11724,5152,83,mediterraneo_m,1
11725,5152,66,spicy_ital_l,1
11726,5153,72,five_cheese_l,1
11727,5154,50,ital_supr_m,1
11728,5154,38,pepperoni_m,1
11729,5154,89,spin_pesto_m,1
11730,5155,86,mexicana_m,1
11731,5155,89,spin_pesto_m,1
11732,5156,2,bbq_ckn_m,1
11733,5156,19,big_meat_s,1
11734,5156,66,spicy_ital_l,1
11735,5156,18,thai_ckn_l,1
11736,5157,19,big_meat_s,1
11737,5157,38,pepperoni_m,1
11738,5158,3,bbq_ckn_l,1
11739,5158,49,ital_supr_s,1
11740,5158,36,pep_msh_pep_l,1
11741,5159,65,spicy_ital_m,1
11742,5160,5,cali_ckn_m,1
11743,5160,23,classic_dlx_m,1
11744,5160,87,mexicana_l,1
11745,5160,60,sicilian_l,1
11746,5161,51,ital_supr_l,1
11747,5161,63,soppressata_l,1
11748,5161,65,spicy_ital_m,1
11749,5161,89,spin_pesto_m,1
11750,5162,36,pep_msh_pep_l,1
11751,5163,41,the_greek_m,1
11752,5164,58,sicilian_s,1
11753,5165,82,mediterraneo_s,1
11754,5165,56,prsc_argla_m,1
11755,5165,40,the_greek_s,1
11756,5166,56,prsc_argla_m,1
11757,5166,65,spicy_ital_m,1
11758,5166,16,thai_ckn_s,1
11759,5167,3,bbq_ckn_l,1
11760,5167,18,thai_ckn_l,1
11761,5168,60,sicilian_l,1
11762,5168,91,spinach_fet_s,1
11763,5169,95,veggie_veg_m,1
11764,5170,54,peppr_salami_l,1
11765,5170,66,spicy_ital_l,1
11766,5171,6,cali_ckn_l,1
11767,5172,66,spicy_ital_l,1
11768,5172,64,spicy_ital_s,1
11769,5173,61,soppressata_s,1
11770,5173,66,spicy_ital_l,1
11771,5174,26,hawaiian_m,1
11772,5174,87,mexicana_l,1
11773,5175,36,pep_msh_pep_l,1
11774,5175,63,soppressata_l,1
11775,5175,14,southw_ckn_m,1
11776,5176,5,cali_ckn_m,1
11777,5177,53,peppr_salami_m,1
11778,5178,49,ital_supr_s,1
11779,5178,64,spicy_ital_s,1
11780,5178,94,veggie_veg_s,1
11781,5179,87,mexicana_l,1
11782,5180,75,four_cheese_l,1
11783,5180,86,mexicana_m,1
11784,5180,69,spinach_supr_l,1
11785,5181,33,napolitana_l,1
11786,5181,16,thai_ckn_s,1
11787,5182,19,big_meat_s,1
11788,5182,25,hawaiian_s,1
11789,5182,79,ital_veggie_s,1
11790,5182,18,thai_ckn_l,1
11791,5183,25,hawaiian_s,1
11792,5184,23,classic_dlx_m,1
11793,5184,15,southw_ckn_l,1
11794,5185,26,hawaiian_m,1
11795,5185,66,spicy_ital_l,1
11796,5186,37,pepperoni_s,1
11797,5186,92,spinach_fet_m,1
11798,5187,6,cali_ckn_l,1
11799,5187,22,classic_dlx_s,1
11800,5187,89,spin_pesto_m,1
11801,5188,19,big_meat_s,1
11802,5188,72,five_cheese_l,1
11803,5188,25,hawaiian_s,1
11804,5188,95,veggie_veg_m,1
11805,5189,9,ckn_alfredo_l,1
11806,5189,87,mexicana_l,1
11807,5189,18,thai_ckn_l,1
11808,5190,19,big_meat_s,1
11809,5190,8,ckn_alfredo_m,1
11810,5190,38,pepperoni_m,1
11811,5191,82,mediterraneo_s,1
11812,5191,16,thai_ckn_s,1
11813,5192,74,four_cheese_m,1
11814,5193,45,brie_carre_s,1
11815,5194,45,brie_carre_s,1
11816,5194,22,classic_dlx_s,1
11817,5195,19,big_meat_s,1
11818,5196,19,big_meat_s,1
11819,5196,95,veggie_veg_m,1
11820,5197,9,ckn_alfredo_l,1
11821,5197,27,hawaiian_l,1
11822,5197,91,spinach_fet_s,1
11823,5198,84,mediterraneo_l,1
11824,5198,40,the_greek_s,1
11825,5199,22,classic_dlx_s,1
11826,5200,3,bbq_ckn_l,1
11827,5200,4,cali_ckn_s,1
11828,5200,72,five_cheese_l,1
11829,5200,74,four_cheese_m,1
11830,5200,50,ital_supr_m,1
11831,5200,79,ital_veggie_s,1
11832,5200,37,pepperoni_s,1
11833,5200,58,sicilian_s,1
11834,5200,15,southw_ckn_l,1
11835,5200,14,southw_ckn_m,1
11836,5200,90,spin_pesto_l,2
11837,5200,92,spinach_fet_m,2
11838,5200,41,the_greek_m,1
11839,5201,19,big_meat_s,1
11840,5201,76,green_garden_s,1
11841,5201,30,ital_cpcllo_l,1
11842,5201,81,ital_veggie_l,1
11843,5201,18,thai_ckn_l,1
11844,5202,8,ckn_alfredo_m,1
11845,5202,10,ckn_pesto_s,1
11846,5202,72,five_cheese_l,1
11847,5202,27,hawaiian_l,1
11848,5202,50,ital_supr_m,1
11849,5202,15,southw_ckn_l,1
11850,5202,17,thai_ckn_m,1
11851,5202,95,veggie_veg_m,1
11852,5203,4,cali_ckn_s,1
11853,5203,27,hawaiian_l,1
11854,5203,91,spinach_fet_s,1
11855,5204,6,cali_ckn_l,1
11856,5205,84,mediterraneo_l,1
11857,5205,55,prsc_argla_s,1
11858,5205,95,veggie_veg_m,1
11859,5206,50,ital_supr_m,1
11860,5206,38,pepperoni_m,1
11861,5207,24,classic_dlx_l,1
11862,5208,8,ckn_alfredo_m,1
11863,5208,25,hawaiian_s,1
11864,5209,32,napolitana_m,1
11865,5210,89,spin_pesto_m,1
11866,5211,27,hawaiian_l,1
11867,5212,82,mediterraneo_s,1
11868,5212,38,pepperoni_m,1
11869,5212,54,peppr_salami_l,1
11870,5212,91,spinach_fet_s,1
11871,5213,5,cali_ckn_m,1
11872,5213,84,mediterraneo_l,1
11873,5213,18,thai_ckn_l,1
11874,5214,12,ckn_pesto_l,1
11875,5214,22,classic_dlx_s,1
11876,5214,86,mexicana_m,1
11877,5215,84,mediterraneo_l,1
11878,5215,36,pep_msh_pep_l,1
11879,5215,57,prsc_argla_l,1
11880,5216,19,big_meat_s,1
11881,5216,52,peppr_salami_s,1
11882,5216,60,sicilian_l,1
11883,5217,19,big_meat_s,1
11884,5217,54,peppr_salami_l,1
11885,5218,24,classic_dlx_l,1
11886,5218,91,spinach_fet_s,1
11887,5218,16,thai_ckn_s,1
11888,5218,95,veggie_veg_m,1
11889,5219,6,cali_ckn_l,1
11890,5219,35,pep_msh_pep_m,1
11891,5219,53,peppr_salami_m,1
11892,5220,40,the_greek_s,1
11893,5221,3,bbq_ckn_l,1
11894,5221,6,cali_ckn_l,1
